1.077754 0.0340633
2.013543 0.00960798
2.88872 0.0036787
3.804203 0.00149266
4.722531 0.000641248
5.615602 0.000292612
6.525702 0.000135047
7.33934 6.8795e-05
7.46472 6.20761e-05

